timestamp,region,latency_ms,bandwidth_mbps,packet_loss_pct,fps,jitter_ms,player_count
2024-01-01 00:02:49,Jakarta,59.95,93.49,0.431,103.1,6.09,1975
2024-01-01 00:25:57,Sydney,125.9,72.89,7.491,92.6,38.71,395
2024-01-01 00:19:44,Sydney,106.25,80.38,6.829,87.0,22.75,1109
2024-01-01 00:17:18,Seoul,40.84,100.06,1.118,112.1,4.01,4735
2024-01-01 00:00:25,Sydney,92.93,69.93,1.402,93.5,14.15,4267
2024-01-01 00:26:32,Seoul,22.17,106.32,0.305,114.5,5.86,529
2024-01-01 00:03:54,Tokyo,38.94,103.25,1.051,105.0,0.0,403
2024-01-01 00:14:38,Seoul,39.08,87.67,0.986,102.8,5.03,2067
2024-01-01 00:00:18,Singapore,38.41,86.09,0.995,104.9,50.0,1198
2024-01-01 00:04:04,Seoul,44.47,91.08,1.216,108.2,8.06,3201
2024-01-01 00:27:03,Tokyo,166.73,73.33,9.755,70.4,50.0,4967
2024-01-01 00:23:03,Mumbai,44.25,92.97,0.529,116.6,32.67,3339
2024-01-01 00:18:27,Mumbai,56.13,79.98,1.146,100.5,19.43,2205
2024-01-01 00:12:30,Seoul,19.39,97.97,0.373,118.4,1.51,4280
2024-01-01 00:10:09,Singapore,22.96,97.5,0.47,109.2,21.9,3362
2024-01-01 00:24:43,Seoul,26.8,93.63,0.326,110.8,6.55,2590
2024-01-01 00:06:28,Mumbai,73.52,85.04,1.056,106.0,9.46,3050
2024-01-01 00:05:20,Seoul,34.03,89.12,0.947,109.0,10.9,3139
2024-01-01 00:13:27,Singapore,42.02,87.53,0.802,111.2,14.58,2338
2024-01-01 00:26:19,Seoul,29.17,95.63,0.652,112.5,7.34,3476
2024-01-01 00:05:34,Tokyo,26.29,102.82,0.339,111.4,12.38,4238
2024-01-01 00:03:18,Seoul,39.39,89.75,0.888,106.4,0.0,4433
2024-01-01 00:16:28,Seoul,28.93,84.29,0.55,115.5,11.41,3460
2024-01-01 00:24:30,Tokyo,11.37,102.19,0.0,116.0,4.59,526
2024-01-01 00:27:11,Tokyo,37.31,86.58,1.197,110.1,16.26,3773
2024-01-01 00:17:51,Singapore,49.06,87.89,0.875,100.1,8.16,3394
2024-01-01 00:12:54,Seoul,22.43,91.24,0.0,121.3,1.2,1597
2024-01-01 00:19:07,Mumbai,49.67,100.74,1.087,101.9,4.27,3468
2024-01-01 00:06:18,Seoul,34.99,95.08,0.896,111.9,8.72,4397
2024-01-01 00:04:35,Jakarta,67.13,79.32,1.459,100.1,11.66,107
2024-01-01 00:04:35,Seoul,28.92,98.01,0.952,110.3,13.73,3244
2024-01-01 00:17:51,Tokyo,53.48,84.03,0.856,109.0,6.7,1161
2024-01-01 00:13:49,Seoul,35.96,94.65,0.412,101.8,7.98,2341
2024-01-01 00:25:34,Seoul,17.13,101.01,0.474,112.2,0.24,505
2024-01-01 00:15:48,Singapore,41.82,95.54,0.883,107.5,5.24,1343
2024-01-01 00:08:51,Sydney,77.01,87.49,1.294,102.1,10.35,1532
2024-01-01 00:03:30,Tokyo,118.15,84.04,7.286,87.9,7.54,1191
2024-01-01 00:20:24,Seoul,22.77,90.83,0.0,106.8,12.48,3235
2024-01-01 00:22:40,Mumbai,99.01,68.85,1.567,84.8,2.1,233
2024-01-01 00:17:41,Tokyo,33.63,102.4,0.681,119.0,2.15,4040
2024-01-01 00:00:51,Tokyo,35.37,92.21,0.763,108.7,0.0,3793
2024-01-01 00:27:06,Seoul,72.67,81.47,1.031,96.2,6.46,1309
2024-01-01 00:13:15,Mumbai,69.85,82.92,1.902,109.7,26.75,1984
2024-01-01 00:11:02,Sydney,66.1,95.65,1.126,94.7,41.05,3942
2024-01-01 00:26:05,Singapore,26.44,96.06,0.485,120.1,50.0,3709
2024-01-01 00:19:09,Jakarta,57.74,87.89,0.958,100.9,1.7,2655
2024-01-01 00:12:00,Tokyo,33.11,94.92,0.446,111.7,5.83,3449
2024-01-01 00:08:54,Seoul,16.11,86.37,0.502,123.4,50.0,2168
2024-01-01 00:25:30,Mumbai,53.18,93.1,0.924,103.2,16.44,1052
2024-01-01 00:12:45,Tokyo,36.87,95.27,0.55,110.8,8.05,2213
2024-01-01 00:24:42,Singapore,34.79,90.12,0.696,115.6,1.25,3703
2024-01-01 00:17:56,Mumbai,50.97,91.87,0.992,101.5,12.57,1123
2024-01-01 00:11:56,Sydney,98.66,74.86,1.657,85.0,46.26,108
2024-01-01 00:04:48,Sydney,90.94,77.27,1.532,100.9,4.86,4939
2024-01-01 00:06:46,Singapore,26.87,89.25,0.349,118.8,3.68,3850
2024-01-01 00:17:49,Sydney,128.47,72.03,6.057,89.0,44.12,4550
2024-01-01 00:17:23,Tokyo,47.98,97.43,0.86,94.3,3.95,3037
2024-01-01 00:01:32,Singapore,51.86,89.25,0.635,107.5,15.36,4137
2024-01-01 00:06:42,Sydney,68.76,81.46,1.096,94.0,42.65,2158
2024-01-01 00:16:54,Seoul,36.4,90.28,0.76,109.4,9.87,3747
2024-01-01 00:19:12,Seoul,35.42,94.37,0.665,108.9,4.04,4911
2024-01-01 00:21:54,Jakarta,51.15,92.26,0.748,104.3,9.33,3793
2024-01-01 00:26:16,Mumbai,81.08,77.96,1.546,105.5,18.04,4020
2024-01-01 00:00:14,Mumbai,105.19,83.97,5.414,98.4,1.71,3937
2024-01-01 00:06:05,Sydney,135.15,67.02,6.847,92.3,27.55,2038
2024-01-01 00:25:54,Seoul,88.3,87.31,0.839,102.7,8.92,2367
2024-01-01 00:25:16,Jakarta,130.23,78.56,3.398,88.9,14.78,3540
2024-01-01 00:17:20,Tokyo,44.04,94.5,0.885,111.0,1.53,532
2024-01-01 00:08:38,Singapore,37.15,91.2,0.876,115.8,1.56,665
2024-01-01 00:06:39,Sydney,59.57,90.58,1.094,104.9,18.58,1064
2024-01-01 00:27:45,Sydney,108.35,78.76,9.997,97.6,23.84,2289
2024-01-01 00:21:58,Mumbai,47.69,81.44,0.61,98.7,3.51,1325
2024-01-01 00:09:19,Singapore,40.53,86.24,0.876,117.6,6.03,760
2024-01-01 00:05:33,Mumbai,57.75,85.33,0.987,110.8,9.21,3268
2024-01-01 00:14:24,Seoul,34.43,83.11,0.274,108.1,1.96,143
2024-01-01 00:04:09,Jakarta,69.96,82.59,1.395,98.3,18.8,290
2024-01-01 00:23:32,Singapore,31.85,92.84,0.211,109.0,2.11,167
2024-01-01 00:08:53,Seoul,162.28,72.55,5.755,71.2,50.0,1033
2024-01-01 00:19:25,Seoul,40.29,90.08,0.683,100.6,5.14,4633
2024-01-01 00:25:43,Mumbai,46.55,89.68,0.844,103.0,24.32,655
2024-01-01 00:04:23,Mumbai,187.7,49.35,11.248,72.9,50.0,3628
2024-01-01 00:12:48,Tokyo,36.9,96.15,0.446,108.5,0.75,2157
2024-01-01 00:19:43,Mumbai,45.92,84.45,0.852,102.1,30.68,2127
2024-01-01 00:09:09,Sydney,78.57,78.05,1.673,102.0,17.51,696
2024-01-01 00:12:44,Sydney,50.06,91.6,0.533,100.9,30.12,1304
2024-01-01 00:27:28,Seoul,39.89,89.92,1.145,107.4,7.14,1267
2024-01-01 00:22:34,Seoul,26.6,96.54,0.239,119.0,1.06,2470
2024-01-01 00:21:37,Singapore,26.82,93.29,0.0,116.2,3.04,3681
2024-01-01 00:03:26,Jakarta,74.1,80.58,1.026,103.4,8.03,3119
2024-01-01 00:18:41,Mumbai,149.28,76.26,5.325,78.0,50.0,4593
2024-01-01 00:17:03,Sydney,100.65,78.15,3.448,83.3,32.52,4291
2024-01-01 00:08:20,Mumbai,65.21,84.8,1.076,110.7,25.67,314
2024-01-01 00:14:32,Seoul,33.65,97.45,0.834,118.8,11.01,3659
2024-01-01 00:26:57,Sydney,86.52,85.32,0.926,102.4,22.66,1519
2024-01-01 00:23:48,Singapore,37.04,103.17,0.975,111.3,1.87,3936
2024-01-01 00:23:14,Sydney,62.79,82.92,1.221,98.0,2.94,4195
2024-01-01 00:06:07,Mumbai,126.77,77.82,4.083,90.1,50.0,3182
2024-01-01 00:19:59,Mumbai,80.04,85.59,1.645,101.5,13.07,1281
2024-01-01 00:23:10,Tokyo,28.46,94.37,0.529,120.4,2.97,4048
2024-01-01 00:00:20,Tokyo,40.46,88.7,0.657,119.8,1.39,3138
2024-01-01 00:27:28,Singapore,34.17,89.92,0.469,113.7,5.62,3255
2024-01-01 00:04:17,Jakarta,59.14,86.83,0.739,111.7,5.36,2535
2024-01-01 00:17:06,Mumbai,70.4,90.31,1.134,95.6,4.33,2454
2024-01-01 00:15:07,Sydney,65.53,85.78,1.25,97.0,50.0,4544
2024-01-01 00:20:10,Singapore,51.45,86.15,0.645,105.0,2.01,4694
2024-01-01 00:13:54,Jakarta,126.0,76.2,9.461,84.5,8.51,2174
2024-01-01 00:16:13,Seoul,33.03,87.19,1.115,120.4,12.23,3128
2024-01-01 00:04:48,Tokyo,47.05,83.42,1.443,105.1,50.0,3977
2024-01-01 00:11:13,Mumbai,46.21,88.56,0.915,100.9,0.0,4305
2024-01-01 00:20:13,Jakarta,35.09,96.47,0.22,113.2,17.52,236
2024-01-01 00:21:53,Jakarta,61.37,89.81,0.679,99.4,26.06,2522
2024-01-01 00:07:27,Jakarta,41.66,90.86,0.418,107.6,17.39,551
2024-01-01 00:12:13,Mumbai,32.75,101.2,0.758,107.5,25.15,4362
2024-01-01 00:26:15,Jakarta,64.61,83.16,0.457,98.9,25.22,766
2024-01-01 00:09:28,Mumbai,28.44,96.93,0.273,113.2,8.28,2916
2024-01-01 00:21:29,Jakarta,70.65,89.49,1.634,96.3,28.72,1845
2024-01-01 00:07:36,Jakarta,31.76,95.81,0.312,112.3,7.9,2518
2024-01-01 00:25:43,Jakarta,50.61,89.92,0.576,107.0,4.73,4952
2024-01-01 00:14:33,Tokyo,78.62,83.86,0.898,93.8,2.8,4090
2024-01-01 00:01:41,Mumbai,61.86,89.53,1.544,109.2,10.58,1796
2024-01-01 00:22:20,Singapore,45.59,94.99,0.665,115.8,15.84,3984
2024-01-01 00:00:47,Singapore,48.32,85.09,0.605,114.2,15.04,4652
2024-01-01 00:05:03,Mumbai,74.87,82.25,1.29,106.4,2.86,3986
2024-01-01 00:01:16,Mumbai,66.47,86.73,0.466,104.3,8.88,342
2024-01-01 00:04:01,Sydney,69.39,81.55,1.6,101.0,14.07,3690
2024-01-01 00:23:44,Seoul,17.18,101.01,0.303,123.8,0.0,4081
2024-01-01 00:19:16,Jakarta,73.68,90.22,1.355,102.5,4.6,4802
2024-01-01 00:08:14,Tokyo,21.91,92.0,0.576,105.4,50.0,2702
2024-01-01 00:18:10,Sydney,65.32,87.02,1.406,102.5,27.9,2604
2024-01-01 00:19:23,Jakarta,232.86,53.36,10.009,61.8,50.0,933
2024-01-01 00:21:48,Sydney,76.51,78.43,1.598,105.1,11.3,2101
2024-01-01 00:05:14,Jakarta,73.91,81.67,1.214,88.5,23.6,424
2024-01-01 00:22:29,Jakarta,61.27,87.64,1.203,95.1,14.33,3997
2024-01-01 00:08:03,Mumbai,57.61,85.35,0.888,101.9,50.0,3165
2024-01-01 00:18:57,Seoul,36.78,84.49,0.572,107.5,5.26,2156
2024-01-01 00:05:46,Mumbai,47.68,91.72,0.725,104.8,20.27,4819
2024-01-01 00:26:18,Mumbai,91.77,83.11,1.689,91.5,22.77,3238
2024-01-01 00:10:35,Seoul,24.44,92.2,0.798,112.8,2.25,2916
2024-01-01 00:24:30,Mumbai,64.41,80.32,0.91,103.0,10.12,3849
2024-01-01 00:18:53,Sydney,96.79,85.16,1.06,93.7,23.39,2246
2024-01-01 00:18:59,Jakarta,86.91,78.09,1.805,88.4,27.57,644
2024-01-01 00:05:00,Seoul,38.06,96.88,0.604,116.3,4.44,2537
2024-01-01 00:10:24,Jakarta,33.79,97.26,0.777,102.6,10.62,4366
2024-01-01 00:05:37,Seoul,35.83,96.72,0.452,114.7,3.1,3557
2024-01-01 00:10:46,Jakarta,40.52,88.35,0.456,117.2,50.0,1055
2024-01-01 00:00:03,Mumbai,78.5,85.45,0.98,108.6,11.6,2429
2024-01-01 00:14:48,Singapore,163.05,69.58,5.773,76.0,50.0,1545
2024-01-01 00:13:18,Tokyo,70.91,87.05,1.684,104.9,50.0,4050
2024-01-01 00:14:16,Mumbai,51.78,86.91,0.783,105.5,0.57,708
2024-01-01 00:09:45,Sydney,174.93,54.62,8.433,79.8,19.08,512
2024-01-01 00:14:44,Sydney,89.68,78.2,1.117,98.5,9.58,3009
2024-01-01 00:10:24,Mumbai,69.12,90.11,0.818,101.0,3.48,4860
2024-01-01 00:04:50,Mumbai,65.65,79.39,1.367,104.7,4.76,583
2024-01-01 00:20:10,Seoul,40.09,94.59,0.619,105.2,4.83,2110
2024-01-01 00:11:08,Mumbai,76.41,85.37,0.758,102.8,50.0,240
2024-01-01 00:23:59,Singapore,10.96,101.43,0.239,117.1,3.28,2544
2024-01-01 00:06:03,Singapore,73.37,77.24,1.316,109.3,31.91,4201
2024-01-01 00:26:45,Jakarta,59.67,100.96,0.874,111.2,23.99,1287
2024-01-01 00:22:31,Jakarta,55.78,90.58,0.87,93.6,8.78,4164
2024-01-01 00:24:01,Mumbai,64.15,81.64,0.747,108.1,6.37,3774
2024-01-01 00:08:55,Seoul,21.62,92.43,0.131,117.2,6.91,3123
2024-01-01 00:05:46,Singapore,40.06,92.65,1.014,114.2,50.0,4937
2024-01-01 00:22:49,Mumbai,41.5,92.99,0.162,100.6,5.89,2100
2024-01-01 00:06:48,Seoul,34.74,82.62,0.863,107.0,5.83,1042
2024-01-01 00:13:18,Singapore,30.82,97.36,0.627,110.5,0.93,4331
2024-01-01 00:26:48,Mumbai,59.71,93.56,0.538,105.4,14.23,4179
2024-01-01 00:20:42,Tokyo,22.35,93.67,0.607,110.2,11.32,3405
2024-01-01 00:08:21,Jakarta,40.64,92.81,0.987,115.6,23.12,3069
2024-01-01 00:09:59,Tokyo,26.43,92.15,0.679,111.8,7.8,4920
2024-01-01 00:07:30,Mumbai,56.73,85.27,0.811,100.7,10.69,743
2024-01-01 00:14:15,Jakarta,49.55,88.66,0.35,104.5,3.48,600
2024-01-01 00:08:22,Singapore,26.29,90.1,0.0,112.3,7.24,4834
2024-01-01 00:02:15,Mumbai,87.11,82.0,1.627,100.3,29.94,3251
2024-01-01 00:01:57,Singapore,171.39,64.0,5.069,72.9,50.0,2981
2024-01-01 00:15:24,Seoul,33.06,94.88,1.037,109.5,2.55,2679
2024-01-01 00:23:12,Singapore,92.76,84.11,1.582,102.4,50.0,3349
2024-01-01 00:16:22,Jakarta,77.53,89.18,1.324,94.7,30.16,1198
2024-01-01 00:06:21,Jakarta,46.41,89.41,0.479,107.2,17.25,258
2024-01-01 00:22:47,Singapore,41.34,97.7,0.289,112.1,8.76,2461
2024-01-01 00:09:00,Tokyo,66.77,87.47,1.494,106.9,44.64,4563
2024-01-01 00:26:29,Tokyo,34.05,92.58,0.0,112.9,0.86,2020
2024-01-01 00:03:24,Sydney,117.75,71.33,5.298,91.9,39.95,3879
2024-01-01 00:12:24,Tokyo,25.02,105.78,0.466,113.2,1.81,3030
2024-01-01 00:03:05,Jakarta,59.48,86.74,0.361,105.1,15.0,1400
2024-01-01 00:13:28,Singapore,96.1,73.3,1.591,95.2,50.0,2533
2024-01-01 00:24:10,Tokyo,26.49,95.23,0.757,110.5,9.85,3598
2024-01-01 00:08:52,Mumbai,117.66,73.96,2.931,89.8,50.0,4623
2024-01-01 00:16:44,Jakarta,53.72,106.49,0.864,112.5,2.5,2115
2024-01-01 00:05:19,Sydney,89.2,80.45,1.338,96.8,11.25,4333
2024-01-01 00:23:28,Seoul,20.35,99.14,0.137,115.4,0.37,2703
2024-01-01 00:03:21,Tokyo,46.47,84.93,0.362,111.0,0.0,1982
2024-01-01 00:02:52,Seoul,35.47,97.85,0.542,104.4,6.52,4410
2024-01-01 00:05:30,Mumbai,65.91,87.78,1.32,113.5,7.86,2839
2024-01-01 00:07:43,Singapore,33.68,95.69,0.746,111.7,12.39,648
2024-01-01 00:22:39,Singapore,32.5,91.2,0.0,113.0,19.14,2127
2024-01-01 00:20:08,Mumbai,46.2,91.14,0.96,106.0,8.12,2944
2024-01-01 00:26:35,Mumbai,42.84,85.25,0.483,109.9,50.0,844
2024-01-01 00:10:08,Seoul,20.71,104.24,0.16,121.3,3.66,4764
2024-01-01 00:10:13,Tokyo,56.51,86.99,1.166,107.1,6.01,3480
2024-01-01 00:06:49,Singapore,30.98,93.54,0.905,108.2,11.31,4869
2024-01-01 00:17:34,Tokyo,35.66,94.27,0.747,106.3,0.97,4624
2024-01-01 00:09:50,Mumbai,51.19,85.13,0.993,102.0,10.83,4501
2024-01-01 00:10:47,Mumbai,49.49,90.25,0.897,108.0,31.95,3747
2024-01-01 00:07:03,Sydney,67.25,82.3,1.298,100.1,28.4,1805
2024-01-01 00:24:42,Sydney,52.85,87.35,1.181,117.0,11.42,3718
2024-01-01 00:22:11,Singapore,30.93,88.34,0.223,109.5,13.64,1068
2024-01-01 00:19:50,Mumbai,65.55,97.83,0.906,95.1,13.46,486
2024-01-01 00:05:38,Sydney,91.88,86.6,1.85,79.3,0.21,1538
2024-01-01 00:03:07,Tokyo,48.38,84.35,0.858,104.0,11.1,180
2024-01-01 00:09:04,Singapore,27.86,90.93,0.813,106.6,12.29,4128
2024-01-01 00:24:59,Sydney,89.46,84.99,1.611,94.9,32.0,1122
2024-01-01 00:08:20,Jakarta,62.3,91.72,0.848,107.8,9.95,3081
2024-01-01 00:18:48,Seoul,75.77,81.56,0.97,106.6,5.94,3376
2024-01-01 00:23:50,Tokyo,34.48,97.13,0.641,115.9,4.19,2486
2024-01-01 00:11:47,Seoul,11.36,97.22,0.146,118.9,9.07,2645
2024-01-01 00:00:21,Jakarta,47.15,86.02,0.805,109.6,17.49,342
2024-01-01 00:06:22,Seoul,22.84,97.56,0.567,114.7,6.85,607
2024-01-01 00:26:09,Mumbai,47.02,94.57,1.034,106.9,12.69,2721
2024-01-01 00:15:22,Singapore,51.21,91.47,0.485,118.9,1.13,4419
2024-01-01 00:01:34,Singapore,38.93,100.58,0.798,109.0,6.31,1257
2024-01-01 00:14:05,Jakarta,43.12,90.26,0.947,105.3,22.23,2184
2024-01-01 00:10:18,Jakarta,50.16,81.22,1.101,104.5,19.06,4923
2024-01-01 00:13:53,Tokyo,82.22,86.81,1.881,101.7,3.23,1582
2024-01-01 00:00:25,Singapore,31.79,98.03,0.863,115.7,8.93,4939
2024-01-01 00:25:26,Jakarta,47.43,87.63,0.952,115.3,2.38,261
2024-01-01 00:26:31,Sydney,93.52,85.33,1.178,92.0,20.75,682
2024-01-01 00:00:28,Sydney,78.21,84.98,1.285,102.8,1.6,775
2024-01-01 00:06:34,Jakarta,50.8,90.51,1.142,106.9,3.13,4176
2024-01-01 00:03:27,Seoul,42.92,89.86,0.879,109.9,2.1,616
2024-01-01 00:14:17,Singapore,36.08,94.43,0.544,111.1,1.75,225
2024-01-01 00:00:11,Sydney,109.77,75.12,3.756,91.5,12.88,2632
2024-01-01 00:21:03,Seoul,39.61,93.78,0.671,112.7,13.55,1942
2024-01-01 00:19:05,Mumbai,67.24,78.41,0.993,102.8,3.02,864
2024-01-01 00:02:24,Mumbai,154.79,76.29,3.394,78.2,50.0,4535
2024-01-01 00:22:04,Sydney,76.35,70.26,1.288,92.0,17.7,4220
2024-01-01 00:21:30,Singapore,25.66,100.14,0.0,117.2,50.0,885
2024-01-01 00:12:40,Sydney,73.78,80.24,1.29,102.5,15.33,3484
2024-01-01 00:08:25,Tokyo,23.19,88.61,0.279,109.6,10.42,4208
2024-01-01 00:03:41,Jakarta,84.73,81.32,1.507,96.1,8.18,672
2024-01-01 00:10:44,Singapore,29.41,99.01,0.309,115.8,3.44,4273
2024-01-01 00:19:15,Seoul,32.76,96.88,0.299,105.0,6.49,1856
2024-01-01 00:07:27,Seoul,30.85,92.54,0.413,120.8,9.32,2408
2024-01-01 00:22:56,Tokyo,26.38,97.21,0.0,123.5,5.57,1415
2024-01-01 00:10:39,Tokyo,87.01,87.17,1.009,93.8,50.0,1190
2024-01-01 00:26:22,Sydney,85.56,87.0,1.469,94.8,35.34,357
2024-01-01 00:23:31,Jakarta,72.06,87.1,0.639,96.4,23.17,1543
2024-01-01 00:00:22,Singapore,23.82,93.99,0.245,104.1,32.49,4749
2024-01-01 00:21:55,Mumbai,39.46,96.37,0.926,111.1,15.3,3448
2024-01-01 00:17:19,Tokyo,46.83,93.97,0.446,115.1,8.56,4848
2024-01-01 00:05:59,Seoul,31.99,101.76,0.736,116.8,13.99,1283
2024-01-01 00:08:24,Sydney,80.69,84.81,1.641,103.2,19.54,3798
2024-01-01 00:04:09,Sydney,86.64,77.48,1.75,92.1,40.2,1472
2024-01-01 00:13:41,Singapore,24.82,97.56,1.039,106.6,26.85,1737
2024-01-01 00:05:52,Sydney,94.29,79.75,1.616,97.1,47.87,1748
2024-01-01 00:27:13,Tokyo,28.05,95.6,0.179,111.5,8.23,265
2024-01-01 00:02:07,Singapore,193.62,57.63,9.988,73.2,4.14,2164
2024-01-01 00:17:29,Tokyo,184.63,61.64,6.258,67.7,50.0,3042
2024-01-01 00:10:02,Tokyo,24.91,98.42,0.522,109.4,11.86,4003
2024-01-01 00:24:03,Seoul,19.6,102.02,0.182,121.9,3.39,4046
2024-01-01 00:18:26,Seoul,39.91,91.61,0.968,100.4,0.78,4942
2024-01-01 00:02:02,Sydney,88.7,83.81,1.329,101.8,10.86,2772
2024-01-01 00:00:00,Mumbai,65.96,83.07,1.328,96.6,0.82,2000
2024-01-01 00:03:16,Singapore,45.56,84.03,0.589,105.9,8.49,1868
2024-01-01 00:09:03,Mumbai,69.13,87.12,1.646,106.6,50.0,2128
2024-01-01 00:05:49,Mumbai,62.3,84.59,0.544,93.1,6.44,4138
2024-01-01 00:22:04,Tokyo,26.63,89.99,0.61,110.5,0.0,1991
2024-01-01 00:14:28,Singapore,43.86,80.51,0.846,115.1,6.95,2839
2024-01-01 00:14:16,Singapore,37.38,88.55,0.438,109.2,8.33,628
2024-01-01 00:06:07,Jakarta,66.75,85.25,1.036,100.8,22.89,4558
2024-01-01 00:07:37,Mumbai,44.55,87.54,0.763,116.4,50.0,1566
2024-01-01 00:03:17,Tokyo,44.79,92.25,0.296,109.6,2.31,2142
2024-01-01 00:03:10,Jakarta,65.37,82.72,1.107,110.0,12.44,1759
2024-01-01 00:25:01,Tokyo,18.14,93.17,0.721,111.1,3.11,3422
2024-01-01 00:00:56,Seoul,36.17,95.53,0.738,111.3,3.76,362
2024-01-01 00:05:46,Sydney,77.2,81.99,1.049,92.4,6.94,1663
2024-01-01 00:26:58,Mumbai,51.41,89.34,0.242,105.5,2.75,1508
2024-01-01 00:02:11,Mumbai,69.18,76.5,0.742,111.9,20.75,2789
2024-01-01 00:20:54,Seoul,37.58,93.88,0.522,118.3,5.71,2758
2024-01-01 00:26:11,Jakarta,35.39,87.93,0.577,108.7,25.19,1564
2024-01-01 00:16:50,Sydney,89.66,86.96,1.678,91.1,0.86,2004
2024-01-01 00:13:42,Sydney,167.34,57.37,5.315,73.0,5.29,170
2024-01-01 00:08:29,Seoul,32.77,86.98,0.309,110.6,9.31,231
2024-01-01 00:06:13,Singapore,69.64,93.96,0.987,102.7,50.0,1752
2024-01-01 00:17:00,Tokyo,44.84,94.17,0.954,104.9,8.67,660
2024-01-01 00:12:59,Tokyo,163.69,68.91,8.679,75.2,50.0,2894
2024-01-01 00:10:55,Mumbai,50.98,90.47,1.15,101.3,32.27,4638
2024-01-01 00:03:26,Tokyo,124.52,70.37,8.18,83.0,2.0,516
2024-01-01 00:04:10,Seoul,39.22,93.58,0.686,106.1,5.37,2498
2024-01-01 00:09:52,Mumbai,56.04,89.52,1.003,101.3,11.93,861
2024-01-01 00:02:29,Tokyo,46.86,92.84,0.873,109.0,2.59,2767
2024-01-01 00:14:28,Jakarta,55.15,93.9,1.15,105.2,2.72,721
2024-01-01 00:05:11,Sydney,81.14,84.75,1.038,93.7,19.37,3383
2024-01-01 00:24:17,Singapore,25.31,89.07,0.28,104.4,5.56,3751
2024-01-01 00:22:09,Tokyo,27.39,95.48,0.274,113.0,6.95,3040
2024-01-01 00:08:37,Singapore,39.92,91.58,0.326,104.1,9.94,4365
2024-01-01 00:21:42,Singapore,30.76,98.65,0.823,111.2,50.0,3572
2024-01-01 00:27:23,Singapore,36.63,91.17,0.706,110.4,0.93,326
2024-01-01 00:00:06,Jakarta,56.1,94.17,0.854,99.8,14.92,2589
2024-01-01 00:18:45,Sydney,40.46,92.13,0.569,112.0,21.58,4454
2024-01-01 00:27:11,Mumbai,47.31,87.98,1.016,115.7,16.09,1540
2024-01-01 00:09:23,Jakarta,28.6,96.7,0.104,113.9,4.83,4277
2024-01-01 00:03:23,Tokyo,130.69,74.26,8.212,90.4,50.0,4810
2024-01-01 00:15:05,Tokyo,112.71,68.2,3.057,91.6,0.56,159
2024-01-01 00:12:19,Singapore,34.18,85.33,1.151,115.0,50.0,3514
2024-01-01 00:04:25,Mumbai,54.12,93.96,0.831,114.7,10.79,2674
2024-01-01 00:01:10,Seoul,41.43,82.68,0.221,113.1,18.76,843
2024-01-01 00:19:49,Singapore,36.52,93.06,0.821,114.0,0.53,2650
2024-01-01 00:18:02,Singapore,49.67,87.7,1.056,97.3,7.52,2574
2024-01-01 00:12:41,Mumbai,143.67,65.38,3.663,78.3,50.0,1072
2024-01-01 00:23:13,Mumbai,52.78,77.49,1.162,113.4,22.05,141
2024-01-01 00:10:08,Sydney,61.99,79.82,1.121,106.2,6.33,472
2024-01-01 00:11:38,Seoul,23.88,95.53,0.274,117.4,2.03,703
2024-01-01 00:24:52,Tokyo,15.1,104.24,0.07,118.8,3.99,487
2024-01-01 00:22:10,Mumbai,109.17,75.03,9.538,78.5,11.06,4412
2024-01-01 00:05:16,Mumbai,75.05,81.04,1.25,100.3,7.24,3193
2024-01-01 00:25:23,Sydney,119.61,73.2,3.711,90.8,6.41,4506
2024-01-01 00:20:53,Jakarta,52.28,94.57,0.567,111.6,4.95,359
2024-01-01 00:13:37,Singapore,27.95,91.95,0.094,99.4,9.76,3881
2024-01-01 00:25:39,Jakarta,50.23,82.9,0.302,106.6,50.0,1037
2024-01-01 00:18:38,Tokyo,216.26,49.09,7.278,60.8,50.0,4911
2024-01-01 00:10:51,Jakarta,36.6,84.84,0.67,112.1,7.39,1603
2024-01-01 00:14:25,Singapore,19.69,92.88,0.55,108.2,31.99,3091
2024-01-01 00:04:10,Tokyo,99.45,82.68,1.447,97.0,50.0,4424
2024-01-01 00:13:09,Tokyo,29.29,84.24,0.702,117.7,8.87,4409
2024-01-01 00:01:43,Mumbai,57.39,85.57,0.38,107.9,6.96,2010
2024-01-01 00:20:19,Sydney,90.48,84.93,1.348,100.9,11.08,3570
2024-01-01 00:01:15,Singapore,36.59,94.83,0.6,106.4,24.13,2010
2024-01-01 00:24:01,Singapore,31.02,100.85,0.58,107.9,0.0,3083
2024-01-01 00:24:54,Sydney,76.35,82.02,1.366,107.8,2.69,3367
2024-01-01 00:03:56,Jakarta,62.2,94.73,1.194,114.1,12.41,1761
2024-01-01 00:08:00,Seoul,21.66,92.48,0.147,118.8,4.19,2722
2024-01-01 00:20:12,Sydney,88.42,86.2,1.443,93.5,26.57,1840
2024-01-01 00:00:19,Jakarta,44.02,95.15,0.975,101.4,27.23,4411
2024-01-01 00:02:53,Jakarta,65.71,89.21,1.554,98.4,18.13,1987
2024-01-01 00:18:17,Tokyo,48.95,78.26,0.558,105.9,16.32,2587
2024-01-01 00:25:46,Seoul,87.91,86.09,0.949,97.4,1.92,2476
2024-01-01 00:24:19,Singapore,25.28,97.37,1.139,117.8,5.55,604
